epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
171,85564.3,1.70859,0.85336,1.64998,0.70178,0.5701,0.6208,0.47236,1.64551,1.23956,1.70718,0.00439,0.00439,0.00439
172,85820.5,1.68458,0.85061,1.64771,0.7025,0.57126,0.62123,0.47274,1.64433,1.23863,1.70656,0.004357,0.004357,0.004357
173,86078.4,1.69513,0.84832,1.65276,0.70259,0.57159,0.62148,0.47312,1.64374,1.23775,1.70597,0.004324,0.004324,0.004324
174,86335.5,1.68341,0.84968,1.64725,0.7022,0.5726,0.62196,0.47335,1.64263,1.2366,1.70513,0.004291,0.004291,0.004291
175,86593.2,1.71606,0.85083,1.66097,0.70208,0.5726,0.62178,0.47335,1.64176,1.23559,1.70441,0.004258,0.004258,0.004258
176,86850.8,1.7012,0.84803,1.65724,0.70268,0.57271,0.62275,0.47377,1.6417,1.23491,1.70416,0.004225,0.004225,0.004225
177,88299.5,1.69873,0.85122,1.65464,0.70351,0.57219,0.62374,0.47465,1.64097,1.23427,1.70351,0.004192,0.004192,0.004192
178,88557.4,1.68994,0.84951,1.65094,0.70486,0.57069,0.62373,0.47466,1.64044,1.2342,1.70321,0.004159,0.004159,0.004159
179,88810,1.70159,0.85166,1.64943,0.70538,0.57105,0.62389,0.47454,1.63962,1.23411,1.70303,0.004126,0.004126,0.004126
180,89056.3,1.67989,0.8474,1.64674,0.70547,0.57154,0.62404,0.47471,1.63916,1.23358,1.70281,0.004093,0.004093,0.004093
181,89302.2,1.67692,0.8404,1.64314,0.70972,0.56798,0.65915,0.48881,1.63818,1.23271,1.70221,0.00406,0.00406,0.00406
182,89548.8,1.68456,0.84298,1.64525,0.71153,0.56792,0.65933,0.48919,1.63759,1.23165,1.70157,0.004027,0.004027,0.004027
183,89803.1,1.6826,0.84037,1.64675,0.70997,0.56872,0.66009,0.48968,1.63684,1.23075,1.70127,0.003994,0.003994,0.003994
184,90052.2,1.67161,0.83763,1.6453,0.70995,0.5693,0.66019,0.49008,1.63653,1.23036,1.70074,0.003961,0.003961,0.003961
185,92745.2,1.68677,0.84603,1.64293,0.71056,0.56822,0.6607,0.4905,1.63597,1.22978,1.7001,0.003928,0.003928,0.003928
186,92991.9,1.67653,0.83912,1.64156,0.70981,0.57051,0.66163,0.49131,1.63478,1.22926,1.69934,0.003895,0.003895,0.003895
187,93242.1,1.6861,0.84293,1.64767,0.71267,0.56719,0.66198,0.49152,1.63424,1.22829,1.69888,0.003862,0.003862,0.003862
188,93488.1,1.67069,0.82949,1.6446,0.71825,0.56614,0.66331,0.49244,1.63358,1.22736,1.69877,0.003829,0.003829,0.003829
