epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,129281,1.03669,0.82034,1.32245,0.71866,0.60487,0.65808,0.49063,1.06339,1.09651,1.44818,0.006601,0.006601,0.006601
105,129760,1.03201,0.81465,1.31217,0.71715,0.60579,0.65829,0.49084,1.06304,1.09498,1.44769,0.006568,0.006568,0.006568
106,130235,1.02731,0.8099,1.32171,0.72031,0.60307,0.6586,0.49154,1.06264,1.09402,1.44718,0.006535,0.006535,0.006535
107,130723,1.02398,0.8071,1.31778,0.72164,0.60348,0.65844,0.49182,1.06229,1.09248,1.44681,0.006502,0.006502,0.006502
108,135129,1.03335,0.82101,1.32098,0.72269,0.60199,0.65776,0.49154,1.0619,1.09128,1.44625,0.006469,0.006469,0.006469
109,135603,1.02721,0.80398,1.31283,0.72457,0.60215,0.65819,0.4923,1.0614,1.09094,1.44593,0.006436,0.006436,0.006436
110,136089,1.03153,0.80935,1.31345,0.72615,0.60184,0.65841,0.4924,1.06091,1.08995,1.44548,0.006403,0.006403,0.006403
111,136573,1.02446,0.80992,1.3201,0.72616,0.60271,0.65868,0.49241,1.06069,1.08896,1.4451,0.00637,0.00637,0.00637
112,138018,1.03264,0.81913,1.32659,0.72554,0.60392,0.65909,0.49305,1.06039,1.08784,1.4447,0.006337,0.006337,0.006337
113,138498,1.0203,0.80322,1.31352,0.72689,0.60381,0.65933,0.4937,1.06008,1.08745,1.44437,0.006304,0.006304,0.006304
114,138980,1.02503,0.80314,1.3122,0.73102,0.60096,0.65979,0.49409,1.05984,1.08675,1.44383,0.006271,0.006271,0.006271
115,141695,1.02036,0.8057,1.31373,0.72954,0.60075,0.65908,0.49376,1.05966,1.08604,1.44343,0.006238,0.006238,0.006238
116,142177,1.01944,0.79694,1.30378,0.72906,0.60115,0.65922,0.49414,1.0593,1.0853,1.44289,0.006205,0.006205,0.006205
117,142653,1.02012,0.79867,1.30874,0.73182,0.59993,0.65927,0.49419,1.05883,1.0842,1.44257,0.006172,0.006172,0.006172
118,143132,1.01561,0.78908,1.30848,0.7342,0.59937,0.6592,0.49449,1.05847,1.08313,1.44213,0.006139,0.006139,0.006139
119,143609,1.01513,0.7983,1.30689,0.73256,0.60068,0.65974,0.49522,1.05836,1.08197,1.44158,0.006106,0.006106,0.006106
120,144086,1.01189,0.79247,1.31094,0.73176,0.60049,0.65944,0.49514,1.058,1.08076,1.44109,0.006073,0.006073,0.006073
121,144573,1.01238,0.79307,1.3074,0.72898,0.60254,0.66022,0.49558,1.05794,1.07972,1.44062,0.00604,0.00604,0.00604
122,145047,1.01809,0.79406,1.30845,0.7302,0.60178,0.66043,0.49618,1.05759,1.07899,1.44014,0.006007,0.006007,0.006007
123,145527,1.0134,0.78664,1.30911,0.7299,0.60159,0.66024,0.49641,1.05726,1.07751,1.43957,0.005974,0.005974,0.005974
124,146022,1.01375,0.79132,1.30445,0.73031,0.60131,0.66085,0.49714,1.057,1.07651,1.43933,0.005941,0.005941,0.005941
125,146501,1.0124,0.78878,1.30605,0.72991,0.60113,0.66107,0.49741,1.05681,1.07536,1.43876,0.005908,0.005908,0.005908
126,146979,1.00812,0.78647,1.30362,0.72865,0.60227,0.661,0.49746,1.05664,1.07407,1.43846,0.005875,0.005875,0.005875
127,150111,1.0061,0.78408,1.2989,0.72865,0.60287,0.66162,0.49796,1.05645,1.07354,1.43811,0.005842,0.005842,0.005842
128,150590,1.00898,0.78636,1.30597,0.72895,0.60299,0.66193,0.4984,1.05609,1.07247,1.43759,0.005809,0.005809,0.005809
129,154460,1.00552,0.77925,1.29636,0.72744,0.60337,0.66181,0.4983,1.05567,1.07162,1.4372,0.005776,0.005776,0.005776
130,154936,1.0051,0.78099,1.30033,0.7286,0.60254,0.66041,0.49688,1.05556,1.07094,1.43682,0.005743,0.005743,0.005743
131,155410,1.00811,0.79024,1.29979,0.72998,0.60192,0.66039,0.49674,1.05534,1.07039,1.4364,0.00571,0.00571,0.00571
132,155893,1.00192,0.7828,1.30324,0.72952,0.60188,0.66114,0.49683,1.055,1.06924,1.43581,0.005677,0.005677,0.005677
133,156367,1.00796,0.78219,1.29465,0.72937,0.60226,0.66139,0.49742,1.05477,1.06844,1.43539,0.005644,0.005644,0.005644
134,156845,1.00165,0.78016,1.29179,0.72845,0.60368,0.66198,0.49789,1.05454,1.06759,1.43492,0.005611,0.005611,0.005611
135,161999,0.99652,0.77495,1.29801,0.72717,0.60581,0.66259,0.49794,1.05418,1.06673,1.43456,0.005578,0.005578,0.005578
136,167487,0.99789,0.77329,1.29901,0.72856,0.60574,0.66309,0.49867,1.05398,1.06594,1.43423,0.005545,0.005545,0.005545
137,168309,0.99863,0.77153,1.29129,0.72798,0.60643,0.66334,0.49887,1.05362,1.06511,1.43388,0.005512,0.005512,0.005512
138,171688,1.00085,0.77787,1.29793,0.72746,0.60648,0.66397,0.49922,1.05342,1.06403,1.43351,0.005479,0.005479,0.005479
139,172180,0.99669,0.77051,1.28963,0.7018,0.62869,0.66448,0.49976,1.05299,1.06283,1.43317,0.005446,0.005446,0.005446
140,172669,0.99079,0.76339,1.29506,0.70447,0.63146,0.66484,0.50012,1.05279,1.06166,1.43276,0.005413,0.005413,0.005413
141,173365,0.98989,0.76445,1.29697,0.70592,0.63777,0.66526,0.50052,1.05266,1.06101,1.43237,0.00538,0.00538,0.00538
142,173962,0.98699,0.76028,1.29337,0.70411,0.63931,0.66612,0.50089,1.05231,1.06027,1.43226,0.005347,0.005347,0.005347
143,174614,0.98471,0.75574,1.28522,0.7036,0.64013,0.66618,0.50106,1.05201,1.05956,1.43186,0.005314,0.005314,0.005314
144,175103,0.98997,0.75975,1.28878,0.71398,0.63414,0.666,0.50101,1.05175,1.05896,1.4315,0.005281,0.005281,0.005281
145,175594,0.98375,0.75509,1.29148,0.71558,0.63613,0.66643,0.50141,1.05164,1.05788,1.43139,0.005248,0.005248,0.005248
146,176078,0.98787,0.75414,1.28894,0.71981,0.63076,0.66641,0.50134,1.05154,1.05749,1.43107,0.005215,0.005215,0.005215
147,176823,0.99061,0.76047,1.28085,0.72233,0.62869,0.66664,0.50178,1.05116,1.05725,1.43081,0.005182,0.005182,0.005182
148,181328,0.98812,0.75701,1.28482,0.72507,0.6267,0.66615,0.50163,1.05094,1.05633,1.43044,0.005149,0.005149,0.005149
149,182031,0.98092,0.75443,1.29035,0.72631,0.62561,0.66684,0.50259,1.0505,1.05549,1.43009,0.005116,0.005116,0.005116
150,182926,0.98095,0.75358,1.28479,0.72729,0.62629,0.66334,0.50029,1.05,1.05493,1.42976,0.005083,0.005083,0.005083
151,183578,0.98261,0.75173,1.28549,0.7288,0.62793,0.66348,0.5005,1.04983,1.05421,1.42952,0.00505,0.00505,0.00505
152,184075,0.98165,0.74927,1.28349,0.72984,0.62942,0.66402,0.50092,1.04967,1.05368,1.4292,0.005017,0.005017,0.005017
153,188863,0.98321,0.75238,1.28423,0.73204,0.62774,0.66434,0.50118,1.04934,1.05296,1.42865,0.004984,0.004984,0.004984
154,189343,0.98357,0.74925,1.282,0.73254,0.62789,0.66486,0.50155,1.04915,1.05224,1.42858,0.004951,0.004951,0.004951
155,190597,0.98153,0.75492,1.28111,0.73602,0.62626,0.66484,0.5018,1.04881,1.05134,1.42809,0.004918,0.004918,0.004918
156,191098,0.97968,0.7493,1.28136,0.7366,0.62586,0.66434,0.50165,1.04878,1.05097,1.42767,0.004885,0.004885,0.004885
157,192887,0.98129,0.75096,1.28216,0.73948,0.62555,0.66506,0.50197,1.04865,1.05064,1.42736,0.004852,0.004852,0.004852
158,193367,0.97949,0.75129,1.27755,0.73884,0.62581,0.66476,0.50196,1.04843,1.05016,1.42708,0.004819,0.004819,0.004819
159,193946,0.97884,0.74721,1.28378,0.73941,0.6247,0.66446,0.50224,1.04828,1.04957,1.42673,0.004786,0.004786,0.004786
160,194441,0.98209,0.74572,1.27929,0.73975,0.62436,0.6649,0.5024,1.04806,1.04885,1.42631,0.004753,0.004753,0.004753
161,194920,0.97654,0.74214,1.27902,0.73747,0.62578,0.66491,0.50264,1.04763,1.04814,1.42567,0.00472,0.00472,0.00472
162,195395,0.974,0.73954,1.26801,0.74192,0.6239,0.66564,0.5031,1.04729,1.04741,1.42536,0.004687,0.004687,0.004687
163,195874,0.97615,0.73793,1.27844,0.74153,0.62288,0.66578,0.5036,1.04704,1.04694,1.42492,0.004654,0.004654,0.004654
164,196352,0.97222,0.73894,1.27342,0.74281,0.62171,0.66601,0.50377,1.04668,1.04629,1.42453,0.004621,0.004621,0.004621
165,196836,0.96572,0.73361,1.27601,0.74426,0.62101,0.66629,0.50405,1.04619,1.04598,1.42408,0.004588,0.004588,0.004588
166,197314,0.97165,0.74127,1.27023,0.74693,0.61922,0.66631,0.5046,1.04595,1.04534,1.424,0.004555,0.004555,0.004555
167,198588,0.96929,0.7361,1.27444,0.74443,0.62011,0.66658,0.50486,1.0456,1.04484,1.42329,0.004522,0.004522,0.004522
168,199083,0.97461,0.73717,1.26892,0.75022,0.61642,0.6672,0.50541,1.04528,1.04376,1.42279,0.004489,0.004489,0.004489
169,203385,0.96649,0.72594,1.27593,0.7514,0.61666,0.66786,0.50591,1.04482,1.04291,1.42237,0.004456,0.004456,0.004456
170,203881,0.968,0.72946,1.2769,0.74958,0.61677,0.6676,0.50581,1.04461,1.04233,1.4222,0.004423,0.004423,0.004423
171,204371,0.96883,0.73079,1.26523,0.75031,0.61623,0.66768,0.50556,1.04423,1.04192,1.42165,0.00439,0.00439,0.00439
172,204845,0.96111,0.72619,1.26993,0.74873,0.61697,0.66797,0.50587,1.04396,1.04147,1.42153,0.004357,0.004357,0.004357
173,205324,0.96434,0.72499,1.2724,0.75003,0.61617,0.66856,0.50616,1.04362,1.04101,1.42118,0.004324,0.004324,0.004324
174,209635,0.95944,0.72514,1.2677,0.74506,0.62174,0.66874,0.50616,1.0433,1.04044,1.42086,0.004291,0.004291,0.004291
175,210110,0.96827,0.72921,1.27433,0.74567,0.62147,0.66866,0.50621,1.04319,1.04004,1.42062,0.004258,0.004258,0.004258
176,210585,0.96173,0.72727,1.27111,0.74087,0.62493,0.66858,0.50638,1.04282,1.03941,1.42033,0.004225,0.004225,0.004225
177,213760,0.96538,0.72794,1.27181,0.74665,0.62158,0.66873,0.50659,1.04246,1.03905,1.42001,0.004192,0.004192,0.004192
178,214249,0.95816,0.72388,1.26902,0.74517,0.62233,0.66881,0.50682,1.04209,1.03855,1.41982,0.004159,0.004159,0.004159
179,214726,0.96217,0.72823,1.26744,0.74416,0.62235,0.66882,0.5071,1.04177,1.0381,1.41957,0.004126,0.004126,0.004126
180,215200,0.95681,0.7233,1.26578,0.74579,0.62179,0.66879,0.50721,1.0414,1.03738,1.41911,0.004093,0.004093,0.004093
181,215674,0.954,0.7171,1.2609,0.74857,0.62107,0.66931,0.50752,1.04116,1.03652,1.41895,0.00406,0.00406,0.00406
182,216174,0.95446,0.7181,1.26102,0.74967,0.62045,0.66918,0.50754,1.0409,1.03609,1.41863,0.004027,0.004027,0.004027
183,219239,0.95575,0.71883,1.26109,0.7497,0.62073,0.66949,0.50802,1.04053,1.03569,1.41836,0.003994,0.003994,0.003994
184,219724,0.95081,0.71434,1.26669,0.74946,0.62075,0.66973,0.50834,1.04029,1.03506,1.41799,0.003961,0.003961,0.003961
185,220212,0.95648,0.72068,1.26357,0.7494,0.62137,0.66988,0.50893,1.03975,1.03424,1.41755,0.003928,0.003928,0.003928
186,220688,0.95259,0.71573,1.26315,0.74957,0.62015,0.66993,0.50881,1.03962,1.03364,1.41753,0.003895,0.003895,0.003895
187,221177,0.95285,0.71844,1.26281,0.74923,0.61985,0.67035,0.50916,1.03923,1.03301,1.41713,0.003862,0.003862,0.003862
188,221667,0.948,0.70704,1.26214,0.7463,0.62371,0.67066,0.5092,1.03879,1.03225,1.41684,0.003829,0.003829,0.003829
189,222148,0.95087,0.70834,1.25561,0.74546,0.62496,0.67067,0.50949,1.03825,1.03184,1.4165,0.003796,0.003796,0.003796
190,226106,0.94481,0.70613,1.25785,0.74412,0.62491,0.67083,0.50962,1.03802,1.03144,1.41618,0.003763,0.003763,0.003763
191,226589,0.94749,0.7081,1.25849,0.74709,0.62302,0.67122,0.51015,1.03749,1.03091,1.41582,0.00373,0.00373,0.00373
