epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,55678.8,1.94733,1.00353,1.84566,0.66073,0.56619,0.56708,0.4014,1.76785,1.38568,1.89871,0.007063,0.007063,0.007063
91,56533.8,1.97332,0.99778,1.84676,0.66055,0.56664,0.56742,0.40249,1.76742,1.3835,1.89835,0.00703,0.00703,0.00703
92,56822.8,1.93937,0.99697,1.83383,0.66421,0.56505,0.56792,0.40287,1.76677,1.38097,1.89771,0.006997,0.006997,0.006997
93,57561.5,1.91547,0.98295,1.82971,0.66521,0.56454,0.56844,0.40344,1.76582,1.37945,1.89663,0.006964,0.006964,0.006964
94,57865,1.92976,0.99505,1.84201,0.66702,0.56431,0.56954,0.40394,1.76454,1.37713,1.89609,0.006931,0.006931,0.006931
95,60053.8,1.91818,0.98491,1.82448,0.66975,0.56404,0.57029,0.40447,1.76412,1.37383,1.89552,0.006898,0.006898,0.006898
96,60340.4,1.9147,0.98256,1.83432,0.67188,0.56358,0.57126,0.40522,1.76301,1.37167,1.89484,0.006865,0.006865,0.006865
97,60626.9,1.93438,0.99009,1.83908,0.67439,0.56375,0.57279,0.40621,1.76222,1.36952,1.89402,0.006832,0.006832,0.006832
98,64167.3,1.91961,0.98136,1.82889,0.67625,0.5632,0.5733,0.40678,1.76147,1.36758,1.89303,0.006799,0.006799,0.006799
99,64453.4,1.92374,0.98055,1.83701,0.67711,0.56483,0.57431,0.40754,1.7609,1.36481,1.89255,0.006766,0.006766,0.006766
100,64782,1.9146,0.9734,1.83202,0.68308,0.56602,0.57433,0.40809,1.76033,1.3624,1.89158,0.006733,0.006733,0.006733
101,66938.5,1.91114,0.96856,1.8232,0.68741,0.5697,0.57512,0.40874,1.76,1.36022,1.89104,0.0067,0.0067,0.0067
102,67243.9,1.91068,0.97243,1.8261,0.6896,0.5697,0.57548,0.40921,1.75975,1.35803,1.89041,0.006667,0.006667,0.006667
103,69095.6,1.89738,0.97644,1.82849,0.69112,0.57024,0.57642,0.40972,1.75806,1.35672,1.88906,0.006634,0.006634,0.006634
104,69389.9,1.92425,0.97619,1.83441,0.68459,0.56918,0.57631,0.41002,1.75731,1.35532,1.88838,0.006601,0.006601,0.006601
105,70586.2,1.92156,0.97322,1.8214,0.68613,0.56874,0.57666,0.41047,1.75672,1.35372,1.88793,0.006568,0.006568,0.006568
106,70870.8,1.899,0.96719,1.82621,0.6837,0.56829,0.57726,0.41145,1.75642,1.35182,1.88695,0.006535,0.006535,0.006535
107,71165.7,1.89644,0.95829,1.82166,0.68336,0.56793,0.57793,0.41195,1.75596,1.35129,1.88654,0.006502,0.006502,0.006502
108,71463.8,1.91488,0.97252,1.83055,0.68569,0.56924,0.57843,0.41245,1.75532,1.34982,1.8858,0.006469,0.006469,0.006469
109,71750.7,1.91313,0.96376,1.82371,0.68766,0.56884,0.57918,0.41309,1.75465,1.34949,1.88482,0.006436,0.006436,0.006436
110,72044.6,1.92204,0.96358,1.82703,0.68916,0.56876,0.5799,0.41374,1.75408,1.34831,1.88385,0.006403,0.006403,0.006403
111,72330.8,1.9033,0.96453,1.82592,0.69187,0.57036,0.58121,0.41439,1.75348,1.34765,1.88327,0.00637,0.00637,0.00637
112,72622.2,1.92955,0.97588,1.84213,0.69396,0.56884,0.58158,0.41503,1.75291,1.34672,1.88245,0.006337,0.006337,0.006337
113,73888.1,1.88178,0.95612,1.82237,0.69623,0.56955,0.58337,0.41591,1.75267,1.34588,1.88157,0.006304,0.006304,0.006304
114,74193.3,1.90493,0.95071,1.82144,0.69766,0.56868,0.58406,0.41634,1.75228,1.34524,1.88081,0.006271,0.006271,0.006271
115,74479.8,1.89553,0.95677,1.82399,0.69903,0.56914,0.58458,0.41701,1.75219,1.34488,1.88013,0.006238,0.006238,0.006238
116,74770.4,1.89428,0.9494,1.8111,0.70035,0.56412,0.58455,0.41736,1.7519,1.34441,1.87941,0.006205,0.006205,0.006205
117,75057.1,1.90222,0.9512,1.81915,0.70066,0.56511,0.58511,0.41795,1.75158,1.34421,1.87888,0.006172,0.006172,0.006172
118,75353.1,1.88761,0.94393,1.81245,0.70007,0.5654,0.5852,0.41855,1.75122,1.34361,1.87803,0.006139,0.006139,0.006139
119,76756.9,1.88139,0.94688,1.81091,0.69992,0.56578,0.58557,0.41867,1.75046,1.343,1.87665,0.006106,0.006106,0.006106
120,77062.2,1.87904,0.94395,1.81793,0.70121,0.56558,0.58593,0.41933,1.75043,1.3423,1.876,0.006073,0.006073,0.006073
121,77348.1,1.88705,0.94514,1.81927,0.70233,0.56571,0.58613,0.4195,1.75039,1.34157,1.87536,0.00604,0.00604,0.00604
122,77632.2,1.89861,0.94508,1.8204,0.69556,0.56939,0.5862,0.41951,1.75016,1.34094,1.875,0.006007,0.006007,0.006007
123,77934.5,1.88087,0.94111,1.81528,0.69907,0.5675,0.58636,0.41992,1.7502,1.34009,1.87459,0.005974,0.005974,0.005974
124,78220,1.88434,0.94208,1.81268,0.69886,0.56769,0.58713,0.42031,1.75005,1.33903,1.87383,0.005941,0.005941,0.005941
125,78514.6,1.87976,0.94024,1.81109,0.69897,0.56772,0.58729,0.42055,1.74969,1.33831,1.87336,0.005908,0.005908,0.005908
126,79045.9,1.86426,0.93547,1.80888,0.69805,0.5666,0.58703,0.42107,1.74959,1.33765,1.87312,0.005875,0.005875,0.005875
127,79329.1,1.86908,0.93352,1.80947,0.69697,0.56722,0.58757,0.42118,1.74946,1.33742,1.87275,0.005842,0.005842,0.005842
128,79625.8,1.88947,0.93341,1.82452,0.69528,0.56797,0.58839,0.42169,1.74919,1.33705,1.87254,0.005809,0.005809,0.005809
129,81270.2,1.87988,0.92976,1.81266,0.69657,0.56675,0.58751,0.42243,1.74824,1.3363,1.87188,0.005776,0.005776,0.005776
130,81557.4,1.87362,0.93266,1.81133,0.69615,0.56599,0.58717,0.42244,1.74844,1.33605,1.87175,0.005743,0.005743,0.005743
131,81849.3,1.86224,0.94483,1.80413,0.69113,0.56738,0.58827,0.42288,1.74838,1.33521,1.87106,0.00571,0.00571,0.00571
132,82136.1,1.86552,0.93446,1.8121,0.69272,0.56867,0.58911,0.42312,1.74752,1.3346,1.87021,0.005677,0.005677,0.005677
133,82422.4,1.87078,0.93359,1.80383,0.69476,0.56835,0.5898,0.4238,1.74684,1.3338,1.86942,0.005644,0.005644,0.005644
134,82719.4,1.86583,0.92777,1.79677,0.69088,0.5695,0.59049,0.42434,1.74673,1.33313,1.86911,0.005611,0.005611,0.005611
135,84997.2,1.84663,0.92173,1.80219,0.69306,0.56977,0.59137,0.42528,1.74624,1.33257,1.86853,0.005578,0.005578,0.005578
136,85285.3,1.85304,0.9267,1.80754,0.69801,0.5676,0.59211,0.42602,1.74584,1.33132,1.86799,0.005545,0.005545,0.005545
137,85574,1.8746,0.92359,1.80885,0.69561,0.56812,0.59215,0.42634,1.74618,1.33058,1.86719,0.005512,0.005512,0.005512
138,85873.5,1.86553,0.92867,1.80511,0.69578,0.56777,0.59293,0.4267,1.74552,1.32991,1.86647,0.005479,0.005479,0.005479
139,87179.9,1.85356,0.91628,1.79361,0.69772,0.56759,0.59343,0.42696,1.74575,1.32964,1.86584,0.005446,0.005446,0.005446
140,87485.1,1.84207,0.91457,1.80297,0.69643,0.56831,0.59373,0.42726,1.74567,1.32934,1.86563,0.005413,0.005413,0.005413
141,87778.4,1.84468,0.91856,1.80634,0.7001,0.56751,0.59453,0.42747,1.74478,1.32868,1.86497,0.00538,0.00538,0.00538
